eo_id,station_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id
S2_FI_00017384,82944,2024-09-11,5.0,61.36241,56.6238038329744,174.785136725499,,,34VFN,S2A_MSIL2A_20240911T100021_R122_T34VFN_20240911T143249
S2_FI_00017385,82944,2024-09-11,5.0,61.36241,56.6238038329744,174.785136725499,,,34VFN,S2A_MSIL2A_20240911T100021_R122_T34VFN_20240911T143249
S2_FI_00017386,82944,2024-09-11,5.0,61.36241,56.6238038329744,174.785136725499,,,34VFN,S2A_MSIL2A_20240911T100021_R122_T34VFN_20240911T143249
S2_FI_00017387,82944,2024-09-11,5.0,61.36241,56.6238038329744,174.785136725499,,,34VFN,S2A_MSIL2A_20240911T100021_R122_T34VFN_20240911T143249
S2_FI_00017388,82944,2024-09-26,1.0,75.996274,62.3733427786013,176.579259247985,,,34VFN,S2B_MSIL2A_20240926T100029_R122_T34VFN_20240926T123056
S2_FI_00017389,82944,2024-09-26,1.0,75.996274,62.3733427786013,176.579259247985,,,34VFN,S2B_MSIL2A_20240926T100029_R122_T34VFN_20240926T123056
S2_FI_00017390,82944,2024-09-26,1.0,75.996274,62.3733427786013,176.579259247985,,,34VFN,S2B_MSIL2A_20240926T100029_R122_T34VFN_20240926T123056
S2_FI_00017391,82944,2024-09-26,1.0,75.996274,62.3733427786013,176.579259247985,,,34VFN,S2B_MSIL2A_20240926T100029_R122_T34VFN_20240926T123056
S2_FI_00017392,82944,2024-09-26,1.0,75.996274,62.3733427786013,176.579259247985,,,34VFN,S2B_MSIL2A_20240926T100029_R122_T34VFN_20240926T123056
S2_FI_00017393,82944,2024-09-26,1.0,75.996274,62.3733427786013,176.579259247985,,,34VFN,S2B_MSIL2A_20240926T100029_R122_T34VFN_20240926T123056
S2_FI_00017394,82944,2024-10-03,0.0,6.761401,65.1577787091234,174.562547774515,,,34VFN,S2B_MSIL2A_20241003T095029_R079_T34VFN_20241003T125412
S2_FI_00017395,82944,2024-10-03,0.0,6.761401,65.1577787091234,174.562547774515,,,34VFN,S2B_MSIL2A_20241003T095029_R079_T34VFN_20241003T125412
S2_FI_00017396,82944,2024-10-03,0.0,6.761401,65.1577787091234,174.562547774515,,,34VFN,S2B_MSIL2A_20241003T095029_R079_T34VFN_20241003T125412
S2_FI_00017397,82944,2024-10-03,0.0,6.761401,65.1577787091234,174.562547774515,,,34VFN,S2B_MSIL2A_20241003T095029_R079_T34VFN_20241003T125412
S2_FI_00017398,82944,2024-10-03,0.0,6.761401,65.1577787091234,174.562547774515,,,34VFN,S2B_MSIL2A_20241003T095029_R079_T34VFN_20241003T125412
S2_FI_00017399,82944,2024-10-03,0.0,6.761401,65.1577787091234,174.562547774515,,,34VFN,S2B_MSIL2A_20241003T095029_R079_T34VFN_20241003T125412
S2_FI_00017400,82944,2024-10-08,1.0,98.697972,67.057654732864,175.040326915577,,,34VFN,S2A_MSIL2A_20241008T095031_R079_T34VFN_20241008T124449
S2_FI_00017401,82944,2024-10-08,1.0,98.697972,67.057654732864,175.040326915577,,,34VFN,S2A_MSIL2A_20241008T095031_R079_T34VFN_20241008T124449
S2_FI_00017402,82944,2024-10-08,1.0,98.697972,67.057654732864,175.040326915577,,,34VFN,S2A_MSIL2A_20241008T095031_R079_T34VFN_20241008T124449
S2_FI_00017403,82944,2024-10-08,1.0,98.697972,67.057654732864,175.040326915577,,,34VFN,S2A_MSIL2A_20241008T095031_R079_T34VFN_20241008T124449
S2_FI_00017404,82944,2024-10-08,1.0,98.697972,67.057654732864,175.040326915577,,,34VFN,S2A_MSIL2A_20241008T095031_R079_T34VFN_20241008T124449
S2_FI_00017405,82944,2024-10-08,1.0,98.697972,67.057654732864,175.040326915577,,,34VFN,S2A_MSIL2A_20241008T095031_R079_T34VFN_20241008T124449
S2_FI_00017406,82944,2024-10-16,0.0,25.709349,69.9658026857895,178.315855260168,,,34VFN,S2B_MSIL2A_20241016T100029_R122_T34VFN_20241016T141503
S2_FI_00017407,82944,2024-10-16,0.0,25.709349,69.9658026857895,178.315855260168,,,34VFN,S2B_MSIL2A_20241016T100029_R122_T34VFN_20241016T141503
S2_FI_00017408,82944,2024-10-16,0.0,25.709349,69.9658026857895,178.315855260168,,,34VFN,S2B_MSIL2A_20241016T100029_R122_T34VFN_20241016T141503
S2_FI_00017409,82944,2024-10-16,0.0,25.709349,69.9658026857895,178.315855260168,,,34VFN,S2B_MSIL2A_20241016T100029_R122_T34VFN_20241016T141503
S2_FI_00017410,82944,2024-10-16,0.0,25.709349,69.9658026857895,178.315855260168,,,34VFN,S2B_MSIL2A_20241016T100029_R122_T34VFN_20241016T141503
S2_FI_00017411,82944,2024-10-16,0.0,25.709349,69.9658026857895,178.315855260168,,,34VFN,S2B_MSIL2A_20241016T100029_R122_T34VFN_20241016T141503
S2_FI_00017412,82944,2024-10-21,1.0,99.985725,71.7641024098206,178.580336959585,,,34VFN,S2A_MSIL2A_20241021T100041_R122_T34VFN_20241021T123351
S2_FI_00017413,82944,2024-10-21,1.0,99.985725,71.7641024098206,178.580336959585,,,34VFN,S2A_MSIL2A_20241021T100041_R122_T34VFN_20241021T123351
S2_FI_00017414,82944,2024-10-21,1.0,99.985725,71.7641024098206,178.580336959585,,,34VFN,S2A_MSIL2A_20241021T100041_R122_T34VFN_20241021T123351
S2_FI_00017415,82944,2024-10-21,1.0,99.985725,71.7641024098206,178.580336959585,,,34VFN,S2A_MSIL2A_20241021T100041_R122_T34VFN_20241021T123351
S2_FI_00017416,82944,2024-10-21,1.0,99.985725,71.7641024098206,178.580336959585,,,34VFN,S2A_MSIL2A_20241021T100041_R122_T34VFN_20241021T123351
S2_FI_00017417,82944,2024-10-21,1.0,99.985725,71.7641024098206,178.580336959585,,,34VFN,S2A_MSIL2A_20241021T100041_R122_T34VFN_20241021T123351
S2_FI_00017418,82944,2024-10-31,1.0,99.999988,75.1487475048454,178.864189800965,,,34VFN,S2A_MSIL2A_20241031T100141_R122_T34VFN_20241031T121400
S2_FI_00017419,82944,2024-10-31,1.0,99.999988,75.1487475048454,178.864189800965,,,34VFN,S2A_MSIL2A_20241031T100141_R122_T34VFN_20241031T121400
S2_FI_00017420,82944,2024-10-31,1.0,99.999988,75.1487475048454,178.864189800965,,,34VFN,S2A_MSIL2A_20241031T100141_R122_T34VFN_20241031T121400
S2_FI_00017421,82944,2024-10-31,1.0,99.999988,75.1487475048454,178.864189800965,,,34VFN,S2A_MSIL2A_20241031T100141_R122_T34VFN_20241031T121400
S2_FI_00017422,82944,2024-10-31,1.0,99.999988,75.1487475048454,178.864189800965,,,34VFN,S2A_MSIL2A_20241031T100141_R122_T34VFN_20241031T121400
S2_FI_00017423,82944,2024-10-31,1.0,99.999988,75.1487475048454,178.864189800965,,,34VFN,S2A_MSIL2A_20241031T100141_R122_T34VFN_20241031T121400
S2_FI_00017424,82944,2024-11-05,0.0,91.926992,76.7062507086417,178.858058550279,,,34VFN,S2B_MSIL2A_20241105T100109_R122_T34VFN_20241105T111000
S2_FI_00017425,82944,2024-11-05,0.0,91.926992,76.7062507086417,178.858058550279,,,34VFN,S2B_MSIL2A_20241105T100109_R122_T34VFN_20241105T111000
S2_FI_00017426,82944,2024-11-05,0.0,91.926992,76.7062507086417,178.858058550279,,,34VFN,S2B_MSIL2A_20241105T100109_R122_T34VFN_20241105T111000
S2_FI_00017427,82944,2024-11-05,0.0,91.926992,76.7062507086417,178.858058550279,,,34VFN,S2B_MSIL2A_20241105T100109_R122_T34VFN_20241105T111000
S2_FI_00017428,82944,2024-11-05,0.0,91.926992,76.7062507086417,178.858058550279,,,34VFN,S2B_MSIL2A_20241105T100109_R122_T34VFN_20241105T111000
S2_FI_00017429,82944,2024-11-05,0.0,91.926992,76.7062507086417,178.858058550279,,,34VFN,S2B_MSIL2A_20241105T100109_R122_T34VFN_20241105T111000
S2_FI_00017430,82944,2024-11-15,1.0,100.0,79.4784163561448,178.637098811308,,,34VFN,S2B_MSIL2A_20241115T100159_R122_T34VFN_20241115T111626
S2_FI_00017431,82944,2024-11-15,1.0,100.0,79.4784163561448,178.637098811308,,,34VFN,S2B_MSIL2A_20241115T100159_R122_T34VFN_20241115T111626
S2_FI_00017432,82944,2024-11-15,1.0,100.0,79.4784163561448,178.637098811308,,,34VFN,S2B_MSIL2A_20241115T100159_R122_T34VFN_20241115T111626
S2_FI_00017433,82944,2024-11-15,1.0,100.0,79.4784163561448,178.637098811308,,,34VFN,S2B_MSIL2A_20241115T100159_R122_T34VFN_20241115T111626
S2_FI_00017434,82944,2024-11-15,1.0,100.0,79.4784163561448,178.637098811308,,,34VFN,S2B_MSIL2A_20241115T100159_R122_T34VFN_20241115T111626
S2_FI_00017435,82944,2024-11-15,1.0,100.0,79.4784163561448,178.637098811308,,,34VFN,S2B_MSIL2A_20241115T100159_R122_T34VFN_20241115T111626
S2_FI_00017436,82944,2024-11-20,1.0,99.59048,80.6668449747404,178.413891837562,,,34VFN,S2A_MSIL2A_20241120T100321_R122_T34VFN_20241120T105950
S2_FI_00017437,82944,2024-11-20,1.0,99.59048,80.6668449747404,178.413891837562,,,34VFN,S2A_MSIL2A_20241120T100321_R122_T34VFN_20241120T105950
S2_FI_00017438,82944,2024-11-20,1.0,99.59048,80.6668449747404,178.413891837562,,,34VFN,S2A_MSIL2A_20241120T100321_R122_T34VFN_20241120T105950
S2_FI_00017439,82944,2024-11-20,1.0,99.59048,80.6668449747404,178.413891837562,,,34VFN,S2A_MSIL2A_20241120T100321_R122_T34VFN_20241120T105950
S2_FI_00017440,82944,2024-11-20,1.0,99.59048,80.6668449747404,178.413891837562,,,34VFN,S2A_MSIL2A_20241120T100321_R122_T34VFN_20241120T105950
S2_FI_00017441,82944,2024-11-20,1.0,99.59048,80.6668449747404,178.413891837562,,,34VFN,S2A_MSIL2A_20241120T100321_R122_T34VFN_20241120T105950
S2_FI_00017442,82944,2024-11-25,0.0,100.0,81.7073871836634,178.108730548211,,,34VFN,S2B_MSIL2A_20241125T100249_R122_T34VFN_20241125T112426
S2_FI_00017443,82944,2024-11-25,0.0,100.0,81.7073871836634,178.108730548211,,,34VFN,S2B_MSIL2A_20241125T100249_R122_T34VFN_20241125T112426
S2_FI_00017444,82944,2024-11-25,0.0,100.0,81.7073871836634,178.108730548211,,,34VFN,S2B_MSIL2A_20241125T100249_R122_T34VFN_20241125T112426
S2_FI_00017445,82944,2024-11-25,0.0,100.0,81.7073871836634,178.108730548211,,,34VFN,S2B_MSIL2A_20241125T100249_R122_T34VFN_20241125T112426
S2_FI_00017446,82944,2024-11-25,0.0,100.0,81.7073871836634,178.108730548211,,,34VFN,S2B_MSIL2A_20241125T100249_R122_T34VFN_20241125T112426
S2_FI_00017447,82944,2024-11-25,0.0,100.0,81.7073871836634,178.108730548211,,,34VFN,S2B_MSIL2A_20241125T100249_R122_T34VFN_20241125T112426
S2_FI_00017448,82944,2024-12-05,1.0,94.95824,83.2991415879981,177.27398509475,,,34VFN,S2B_MSIL2A_20241205T100319_R122_T34VFN_20241205T102543
S2_FI_00017449,82944,2024-12-05,1.0,94.95824,83.2991415879981,177.27398509475,,,34VFN,S2B_MSIL2A_20241205T100319_R122_T34VFN_20241205T102543
