sample_id,station_id,lake_id,sample_date,lat,lon,chl_a,doc,secchi_depth,tn,toc,tp,turbidity,eo_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id,chl_a_ext,conductivity,dissolved_oxygen,doc_ext,oxygen_saturation,ph,suspended_solids,temperature,tn_ext,toc_ext,tp_ext,turbidity_ext,depth_layer,name,lakename,municipality,Municipal,EnvironmentType,WaterManagementAreaCode,WaterManagementArea,WaterbasinCode,Waterbasin,WaterbodyType,WaterbodyType_Id
FI_00000579,11146,11146,2024-02-06,60.65688838242908,27.90019461609265,,,,1200.0,,30.0,4.2,S2_FI_00000579,2023-05-26,3.0,71.57287,42.5825221443267,171.774114122279,,,36VUR,S2B_MSIL2A_20230526T092559_R136_T36VUR_20240907T032249,,6.7,10.800000000000002,,74.0,6.5,3.1,0.3,1200.0,,30.0,4.2,0.3,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000580,11146,11146,2024-02-06,60.65688838242908,27.90019461609265,,,,1200.0,,30.0,4.2,S2_FI_00000580,2023-06-10,3.0,1.829193,40.7370663223373,170.736314889615,,,36VUR,S2A_MSIL2A_20230610T093041_R136_T36VUR_20240912T151402,,6.7,10.800000000000002,,74.0,6.5,3.1,0.3,1200.0,,30.0,4.2,0.3,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000581,11146,11146,2024-02-06,60.65688838242908,27.90019461609265,,,,1200.0,,30.0,4.2,S2_FI_00000581,2023-07-16,4.0,23.983711,42.1936541724087,175.510618072058,,,36VUR,S2A_MSIL2A_20230716T095031_R079_T36VUR_20241016T130945,,6.7,10.800000000000002,,74.0,6.5,3.1,0.3,1200.0,,30.0,4.2,0.3,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000582,11146,11146,2024-03-05,60.65688838242908,27.90019461609265,,,,1300.0,,33.0,6.2,S2_FI_00000582,2023-07-30,3.0,83.717018,45.3440461419301,168.879000655243,,,36VUR,S2A_MSIL2A_20230730T093041_R136_T36VUR_20241018T172529,,6.900000000000001,11.1,,77.0,6.7,6.599999999999999,0.7000000000000001,1300.0,,33.0,6.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000583,11146,11146,2024-03-05,60.65688838242908,27.90019461609265,,,,1300.0,,33.0,6.2,S2_FI_00000583,2023-08-20,3.0,31.705052,51.0788565335996,176.752966518405,,,36VUR,S2B_MSIL2A_20230820T094549_R079_T36VUR_20241022T160002,,6.900000000000001,11.1,,77.0,6.7,6.599999999999999,0.7000000000000001,1300.0,,33.0,6.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000584,11146,11146,2024-03-05,60.65688838242908,27.90019461609265,,,,1300.0,,33.0,6.2,S2_FI_00000584,2023-09-04,3.0,82.391328,56.3152948110845,178.214096942708,,,36VUR,S2A_MSIL2A_20230904T095031_R079_T36VUR_20241017T204831,,6.900000000000001,11.1,,77.0,6.7,6.599999999999999,0.7000000000000001,1300.0,,33.0,6.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000585,11146,11146,2024-03-05,60.65688838242908,27.90019461609265,,,,1300.0,,33.0,6.2,S2_FI_00000585,2023-09-14,4.0,95.640832,60.0757158736034,179.264389888451,,,36VUR,S2A_MSIL2A_20230914T095031_R079_T36VUR_20240825T021032,,6.900000000000001,11.1,,77.0,6.7,6.599999999999999,0.7000000000000001,1300.0,,33.0,6.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000586,11146,11146,2024-03-05,60.65688838242908,27.90019461609265,,,,1300.0,,33.0,6.2,S2_FI_00000586,2023-10-01,2.0,85.127771,66.6780686635502,178.197602975849,,,36VUR,S2A_MSIL2A_20231001T094031_R036_T36VUR_20231002T021854,,6.900000000000001,11.1,,77.0,6.7,6.599999999999999,0.7000000000000001,1300.0,,33.0,6.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000587,11146,11146,2024-03-05,60.65688838242908,27.90019461609265,,,,1300.0,,33.0,6.2,S2_FI_00000587,2023-10-14,2.0,99.989676,71.6387264055422,181.814056724709,,,36VUR,S2A_MSIL2A_20231014T095031_R079_T36VUR_20240829T194423,,6.900000000000001,11.1,,77.0,6.7,6.599999999999999,0.7000000000000001,1300.0,,33.0,6.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000588,11146,11146,2024-04-02,60.65688838242908,27.90019461609265,1.0,,,1400.0,,37.0,9.0,S2_FI_00000588,2023-10-31,2.0,70.222509,77.5870503056884,179.867919591857,,,36VUR,S2A_MSIL2A_20231031T094131_R036_T36VUR_20231031T123126,1.0,5.400000000000001,11.6,,83.0,6.3,11.1,1.7,1400.0,,37.0,9.0,0.9,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000589,11146,11146,2024-04-02,60.65688838242908,27.90019461609265,1.0,,,1400.0,,37.0,9.0,S2_FI_00000589,2023-11-10,3.0,99.812627,80.6245840549422,179.811383133835,,,36VUR,S2A_MSIL2A_20231110T094221_R036_T36VUR_20240902T054305,1.0,5.400000000000001,11.6,,83.0,6.3,11.1,1.7,1400.0,,37.0,9.0,0.9,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000591,11146,11146,2024-04-02,60.65688838242908,27.90019461609265,1.0,,,1400.0,,37.0,9.0,S2_FI_00000591,2024-01-21,3.0,99.92156,83.8098839514286,171.020615439898,,,36VUR,S2B_MSIL2A_20240121T093219_R136_T36VUR_20240121T135047,1.0,5.400000000000001,11.6,,83.0,6.3,11.1,1.7,1400.0,,37.0,9.0,0.9,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000592,11146,11146,2024-04-02,60.65688838242908,27.90019461609265,1.0,,,1400.0,,37.0,9.0,S2_FI_00000592,2024-02-28,1.0,91.175294,71.8121411819995,172.310826567703,,,36VUR,S2A_MSIL2A_20240228T094031_R036_T36VUR_20240228T131407,1.0,5.400000000000001,11.6,,83.0,6.3,11.1,1.7,1400.0,,37.0,9.0,0.9,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000593,11146,11146,2024-04-02,60.65688838242908,27.90019461609265,1.0,,,1400.0,,37.0,9.0,S2_FI_00000593,2024-03-14,0.0,100.0,65.9474722618292,172.882284409635,,,36VUR,S2B_MSIL2A_20240314T093649_R036_T36VUR_20240314T141806,1.0,5.400000000000001,11.6,,83.0,6.3,11.1,1.7,1400.0,,37.0,9.0,0.9,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000594,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,S2_FI_00000594,2024-04-03,0.0,99.994147,58.0491713504463,174.111952238289,,,36VUR,S2B_MSIL2A_20240403T093549_R036_T36VUR_20240403T133537,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000595,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,S2_FI_00000595,2024-04-10,0.0,100.0,55.5372504672676,171.566330457681,,,36VUR,S2B_MSIL2A_20240410T092549_R136_T36VUR_20240410T141557,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000596,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,S2_FI_00000596,2024-04-18,0.0,62.7253,52.5172503858138,175.020820797855,,,36VUR,S2A_MSIL2A_20240418T094031_R036_T36VUR_20240418T141545,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000597,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,S2_FI_00000597,2024-04-25,0.0,99.999547,50.2820257908692,172.172913430792,,,36VUR,S2A_MSIL2A_20240425T093031_R136_T36VUR_20240425T151346,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000598,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,S2_FI_00000598,2024-05-01,1.0,90.399051,48.2238364778043,178.728692883967,,,36VUR,S2A_MSIL2A_20240501T095031_R079_T36VUR_20240501T151756,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000599,11146,11146,2024-05-07,60.65688838242908,27.90019461609265,3.9,,,1000.0,,31.0,6.3,S2_FI_00000599,2024-05-06,1.0,99.715328,46.7786397967425,178.845906581425,,,36VUR,S2B_MSIL2A_20240506T094549_R079_T36VUR_20240506T131823,3.9,4.5,8.6,,75.0,6.3,6.75,9.6,1000.0,,31.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000600,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,S2_FI_00000600,2024-05-13,0.0,97.476244,45.0091009021582,175.554780129409,,,36VUR,S2B_MSIL2A_20240513T093549_R036_T36VUR_20240513T125046,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000601,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,S2_FI_00000601,2024-05-20,0.0,23.190929,43.5673481784879,171.999175808919,,,36VUR,S2B_MSIL2A_20240520T092549_R136_T36VUR_20240520T131638,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000602,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,S2_FI_00000602,2024-05-28,0.0,14.478102,42.0045106190463,175.060893658664,,,36VUR,S2A_MSIL2A_20240528T094031_R036_T36VUR_20240528T142053,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000603,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,S2_FI_00000603,2024-06-10,1.0,97.997755,40.4573508439405,177.732061234826,,,36VUR,S2A_MSIL2A_20240610T095031_R079_T36VUR_20240610T131719,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000604,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,S2_FI_00000604,2024-06-30,1.0,26.665527,40.4197849776425,176.217708058774,,,36VUR,S2A_MSIL2A_20240630T095031_R079_T36VUR_20240701T192703,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000605,11146,11146,2024-06-04,60.65688838242908,27.90019461609265,15.0,,,890.0,,32.0,5.0,S2_FI_00000605,2024-07-30,1.0,99.630231,45.2286517709248,175.540580070585,,,36VUR,S2A_MSIL2A_20240730T095031_R079_T36VUR_20240730T155453,15.0,4.9,5.400000000000001,,63.0,6.5,5.0,24.25,890.0,,32.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000606,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000606,2024-08-19,0.0,54.946262,50.9996241172658,176.706894016268,,,36VUR,S2A_MSIL2A_20240819T095031_R079_T36VUR_20240819T143207,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000607,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000607,2024-09-03,0.0,47.75987,56.2270304049339,178.176119533234,,,36VUR,S2B_MSIL2A_20240903T094549_R079_T36VUR_20240903T121539,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000608,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000608,2024-09-22,3.0,6.77928,63.5593570590085,174.578940770723,,,36VUR,S2A_MSIL2A_20240922T093031_R136_T36VUR_20240922T130353,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000609,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000609,2024-10-02,0.0,100.0,67.4125091877877,175.664657347109,,,36VUR,S2A_MSIL2A_20241002T093031_R136_T36VUR_20241002T125105,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000610,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000610,2024-10-17,0.0,100.0,73.0419505409831,176.873850385639,,,36VUR,S2B_MSIL2A_20241017T093029_R136_T36VUR_20241017T110440,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000611,11146,11146,2024-07-02,60.65688838242908,27.90019461609265,12.0,,,720.0,,35.0,6.3,S2_FI_00000611,2024-10-30,0.0,67.436683,77.5086723119116,179.87055766667,,,36VUR,S2B_MSIL2A_20241030T094029_R036_T36VUR_20241030T111154,12.0,5.0,5.3,,61.0,6.7,8.75,22.7,720.0,,35.0,6.3,0.6,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000612,11146,11146,2024-08-06,60.65688838242908,27.90019461609265,11.0,,,570.0,,28.0,2.7000000000000006,S2_FI_00000612,2024-11-19,1.0,98.579353,83.12156452118,179.437508342259,,,36VUR,S2B_MSIL2A_20241119T094209_R036_T36VUR_20241119T111954,11.0,4.9,6.099999999999999,,69.0,6.599999999999999,2.85,22.05,570.0,,28.0,2.7000000000000006,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000614,11146,11146,2024-08-06,60.65688838242908,27.90019461609265,11.0,,,570.0,,28.0,2.7000000000000006,S2_FI_00000614,2023-02-13,0.0,28.785446,77.4489342377156,168.311025518921,,,35VML,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729,11.0,4.9,6.099999999999999,,69.0,6.599999999999999,2.85,22.05,570.0,,28.0,2.7000000000000006,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000615,11146,11146,2024-08-06,60.65688838242908,27.90019461609265,11.0,,,570.0,,28.0,2.7000000000000006,S2_FI_00000615,2023-07-26,0.0,58.015376,44.370688898711,170.12004694316,,,35VML,S2A_MSIL2A_20230726T095031_R079_T35VML_20241018T154701,11.0,4.9,6.099999999999999,,69.0,6.599999999999999,2.85,22.05,570.0,,28.0,2.7000000000000006,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000616,11146,11146,2024-08-06,60.65688838242908,27.90019461609265,11.0,,,570.0,,28.0,2.7000000000000006,S2_FI_00000616,2024-02-06,1.0,79.078108,76.887328608642,171.168935280014,,,35VMH,S2B_MSIL2A_20240206T095109_R079_T35VMH_20240206T123732,11.0,4.9,6.099999999999999,,69.0,6.599999999999999,2.85,22.05,570.0,,28.0,2.7000000000000006,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000617,11146,11146,2024-08-06,60.65688838242908,27.90019461609265,11.0,,,570.0,,28.0,2.7000000000000006,S2_FI_00000617,2024-04-11,0.0,12.49387,52.4387370397602,172.930740537577,,,35VMH,S2A_MSIL2A_20240411T095031_R079_T35VMH_20240411T155759,11.0,4.9,6.099999999999999,,69.0,6.599999999999999,2.85,22.05,570.0,,28.0,2.7000000000000006,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000618,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,S2_FI_00000618,2024-08-04,1.0,66.495132,44.0748336419428,170.432600698192,,,35VMH,S2B_MSIL2A_20240804T094549_R079_T35VMH_20240804T123817,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000619,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,S2_FI_00000619,2024-11-04,1.0,63.749254,76.482593486912,176.209751509959,,,35VMH,S2A_MSIL2A_20241104T094151_R036_T35VMH_20241104T105348,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000620,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,S2_FI_00000620,2023-01-19,3.0,98.124862,81.6408707101868,169.978970826267,,,35VMH,S2B_MSIL2A_20230119T094229_R036_T35VMH_20230121T044332,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000621,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,S2_FI_00000621,2023-03-23,1.0,94.224054,60.0892671666393,171.816267726032,,,35VMH,S2B_MSIL2A_20230323T095029_R079_T35VMH_20240830T065439,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000622,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,S2_FI_00000622,2023-04-17,0.0,10.073344,50.5414537639708,173.185806357417,,,35VMH,S2A_MSIL2A_20230417T095031_R079_T35VMH_20240902T191342,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000623,11146,11146,2024-09-03,60.65688838242908,27.90019461609265,9.4,,,550.0,,24.0,2.2,S2_FI_00000623,2023-07-06,0.0,95.959049,38.4247394641731,170.177429115519,,,35VMH,S2A_MSIL2A_20230706T095031_R079_T35VMH_20230706T155707,9.4,5.0,6.7,,71.0,6.900000000000001,3.0,18.1,550.0,,24.0,2.2,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000624,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,S2_FI_00000624,2023-08-30,1.0,99.995023,51.9904308555791,172.974737919354,,,35VMH,S2B_MSIL2A_20230830T094549_R079_T35VMH_20241022T104510,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000625,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,S2_FI_00000625,2023-10-04,0.0,93.895429,65.195789272616,177.111382078661,,,35VMH,S2A_MSIL2A_20231004T095031_R079_T35VMH_20231004T161756,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000626,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,S2_FI_00000626,2024-02-06,1.0,79.078108,76.887328608642,171.168935280014,,,35VMH,S2B_MSIL2A_20240206T095109_R079_T35VMH_20240206T123732,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000627,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,S2_FI_00000627,2024-02-26,0.0,98.035216,70.0095792529049,170.876936521395,,,35VMH,S2B_MSIL2A_20240226T094859_R079_T35VMH_20240226T132109,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000628,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,S2_FI_00000628,2024-04-11,0.0,12.49387,52.4387370397602,172.930740537577,,,35VMH,S2A_MSIL2A_20240411T095031_R079_T35VMH_20240411T155759,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000629,11146,11146,2024-10-01,60.65688838242908,27.90019461609265,7.599999999999999,,,570.0,,29.0,5.0,S2_FI_00000629,2024-06-05,1.0,12.768275,38.3825713811711,172.448960163137,,,35VMH,S2B_MSIL2A_20240605T094549_R079_T35VMH_20240605T121845,7.599999999999999,5.1,7.099999999999999,,68.0,6.599999999999999,5.25,13.4,570.0,,29.0,5.0,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000630,11146,11146,2024-11-06,60.65688838242908,27.90019461609265,,,,580.0,,24.0,4.1,S2_FI_00000630,2024-08-04,1.0,66.495132,44.0748336419428,170.432600698192,,,35VMH,S2B_MSIL2A_20240804T094549_R079_T35VMH_20240804T123817,,5.400000000000001,10.2,,77.0,6.599999999999999,4.75,3.4,580.0,,24.0,4.1,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000631,11146,11146,2024-11-06,60.65688838242908,27.90019461609265,,,,580.0,,24.0,4.1,S2_FI_00000631,2024-09-05,0.0,0.73098,54.5851429165661,170.765224908506,,,35VMH,S2A_MSIL2A_20240905T094031_R036_T35VMH_20240905T133953,,5.400000000000001,10.2,,77.0,6.599999999999999,4.75,3.4,580.0,,24.0,4.1,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000632,11146,11146,2024-11-06,60.65688838242908,27.90019461609265,,,,580.0,,24.0,4.1,S2_FI_00000632,2024-11-04,1.0,63.749254,76.482593486912,176.209751509959,,,35VMH,S2A_MSIL2A_20241104T094151_R036_T35VMH_20241104T105348,,5.400000000000001,10.2,,77.0,6.599999999999999,4.75,3.4,580.0,,24.0,4.1,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000633,11146,11146,2024-11-06,60.65688838242908,27.90019461609265,,,,580.0,,24.0,4.1,S2_FI_00000633,2023-03-23,1.0,94.224054,60.0892671666393,171.816267726032,,,35VMH,S2B_MSIL2A_20230323T095029_R079_T35VMH_20240830T065439,,5.400000000000001,10.2,,77.0,6.599999999999999,4.75,3.4,580.0,,24.0,4.1,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000634,11146,11146,2024-11-06,60.65688838242908,27.90019461609265,,,,580.0,,24.0,4.1,S2_FI_00000634,2023-04-17,0.0,10.073344,50.5414537639708,173.185806357417,,,35VMH,S2A_MSIL2A_20230417T095031_R079_T35VMH_20240902T191342,,5.400000000000001,10.2,,77.0,6.599999999999999,4.75,3.4,580.0,,24.0,4.1,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000635,11146,11146,2024-11-06,60.65688838242908,27.90019461609265,,,,580.0,,24.0,4.1,S2_FI_00000635,2023-07-06,0.0,95.959049,38.4247394641731,170.177429115519,,,35VMH,S2A_MSIL2A_20230706T095031_R079_T35VMH_20230706T155707,,5.400000000000001,10.2,,77.0,6.599999999999999,4.75,3.4,580.0,,24.0,4.1,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000636,11146,11146,2024-12-03,60.65688838242908,27.90019461609265,,,,720.0,,28.0,6.400000000000001,S2_FI_00000636,2023-10-04,0.0,93.895429,65.195789272616,177.111382078661,,,35VMH,S2A_MSIL2A_20231004T095031_R079_T35VMH_20231004T161756,,5.7,11.9,,89.0,6.8,7.400000000000001,3.2000000000000006,720.0,,28.0,6.400000000000001,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000637,11146,11146,2024-12-03,60.65688838242908,27.90019461609265,,,,720.0,,28.0,6.400000000000001,S2_FI_00000637,2024-02-06,1.0,79.078108,76.887328608642,171.168935280014,,,35VMH,S2B_MSIL2A_20240206T095109_R079_T35VMH_20240206T123732,,5.7,11.9,,89.0,6.8,7.400000000000001,3.2000000000000006,720.0,,28.0,6.400000000000001,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000638,11146,11146,2024-12-03,60.65688838242908,27.90019461609265,,,,720.0,,28.0,6.400000000000001,S2_FI_00000638,2024-04-11,0.0,12.49387,52.4387370397602,172.930740537577,,,35VMH,S2A_MSIL2A_20240411T095031_R079_T35VMH_20240411T155759,,5.7,11.9,,89.0,6.8,7.400000000000001,3.2000000000000006,720.0,,28.0,6.400000000000001,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000639,11146,11146,2024-12-03,60.65688838242908,27.90019461609265,,,,720.0,,28.0,6.400000000000001,S2_FI_00000639,2024-08-04,1.0,66.495132,44.0748336419428,170.432600698192,,,35VMH,S2B_MSIL2A_20240804T094549_R079_T35VMH_20240804T123817,,5.7,11.9,,89.0,6.8,7.400000000000001,3.2000000000000006,720.0,,28.0,6.400000000000001,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000640,11146,11146,2024-12-03,60.65688838242908,27.90019461609265,,,,720.0,,28.0,6.400000000000001,S2_FI_00000640,2024-11-04,1.0,63.749254,76.482593486912,176.209751509959,,,35VMH,S2A_MSIL2A_20241104T094151_R036_T35VMH_20241104T105348,,5.7,11.9,,89.0,6.8,7.400000000000001,3.2000000000000006,720.0,,28.0,6.400000000000001,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
FI_00000641,11146,11146,2024-12-03,60.65688838242908,27.90019461609265,,,,720.0,,28.0,6.400000000000001,S2_FI_00000641,2023-01-19,3.0,98.124862,81.6408707101868,169.978970826267,,,35VMH,S2B_MSIL2A_20230119T094229_R036_T35VMH_20230121T044332,,5.7,11.9,,89.0,6.8,7.400000000000001,3.2000000000000006,720.0,,28.0,6.400000000000001,0.7,Urpalanj Muurik 002 3000,,Miehikkälä,,,,,,,,
